# Generalizd shifted MINRES method
# A = /home/stern/multi/data/PPE3594_A.csr
# B = /home/stern/multi/data/PPE3594_B.csr
# inner=1.000000e-13, outet=1.000000e-13
# status=-5021, time=120
# converged 1001 / 1001
219 0.619000 0.010000 4590 9.957584e-14 7.134330e-13
220 0.620000 0.010000 4583 9.963331e-14 7.175537e-13
221 0.621000 0.010000 4577 9.942630e-14 7.247228e-13
222 0.622000 0.010000 4571 9.961852e-14 7.290146e-13
223 0.623000 0.010000 4565 9.969291e-14 7.384730e-13
224 0.624000 0.010000 4558 9.989300e-14 7.437965e-13
225 0.625000 0.010000 4552 9.985670e-14 7.480241e-13
226 0.626000 0.010000 4547 9.961123e-14 7.533905e-13
227 0.627000 0.010000 4537 9.975648e-14 7.476769e-13
228 0.628000 0.010000 4526 9.947557e-14 7.486028e-13
229 0.629000 0.010000 4514 9.946189e-14 7.341479e-13
230 0.630000 0.010000 4499 9.995498e-14 7.237931e-13
231 0.631000 0.010000 4485 9.918574e-14 7.071504e-13
232 0.632000 0.010000 4468 9.959677e-14 6.850091e-13
233 0.633000 0.010000 4453 9.952884e-14 6.646092e-13
234 0.634000 0.010000 4434 9.961749e-14 6.426704e-13
235 0.635000 0.010000 4418 9.957376e-14 6.176707e-13
236 0.636000 0.010000 4398 9.957988e-14 5.958211e-13
237 0.637000 0.010000 4377 9.986296e-14 5.728494e-13
238 0.638000 0.010000 4360 9.940017e-14 5.508323e-13
239 0.639000 0.010000 4345 9.960790e-14 5.327942e-13
240 0.640000 0.010000 4323 9.979515e-14 5.137980e-13
241 0.641000 0.010000 4301 9.992808e-14 4.938726e-13
242 0.642000 0.010000 4284 9.986806e-14 4.808766e-13
243 0.643000 0.010000 4262 9.981798e-14 4.663820e-13
244 0.644000 0.010000 4240 9.986950e-14 4.492528e-13
245 0.645000 0.010000 4219 9.992362e-14 4.399251e-13
246 0.646000 0.010000 4193 9.979309e-14 4.272366e-13
247 0.647000 0.010000 4173 9.932784e-14 4.156290e-13
248 0.648000 0.010000 4146 9.901979e-14 4.051197e-13
249 0.649000 0.010000 4121 9.949056e-14 3.964333e-13
250 0.650000 0.010000 4092 9.964373e-14 3.890776e-13
251 0.651000 0.010000 4061 9.974275e-14 3.780093e-13
252 0.652000 0.010000 4029 9.970204e-14 3.746647e-13
253 0.653000 0.010000 3995 9.957402e-14 3.634629e-13
254 0.654000 0.010000 3956 9.986565e-14 3.596192e-13
255 0.655000 0.010000 3916 9.990651e-14 3.527561e-13
256 0.656000 0.010000 3871 9.945609e-14 3.428442e-13
257 0.657000 0.010000 3825 9.977808e-14 3.407845e-13
258 0.658000 0.010000 3776 9.989249e-14 3.359834e-13
259 0.659000 0.010000 3722 9.972988e-14 3.282363e-13
260 0.660000 0.010000 3667 9.922347e-14 3.226449e-13
261 0.661000 0.010000 3607 9.908123e-14 3.206452e-13
262 0.662000 0.010000 3546 9.906294e-14 3.164469e-13
263 0.663000 0.010000 3482 9.995990e-14 3.114134e-13
264 0.664000 0.010000 3422 9.931372e-14 3.065427e-13
265 0.665000 0.010000 3357 9.987116e-14 3.056806e-13
266 0.666000 0.010000 3295 9.977851e-14 3.022380e-13
267 0.667000 0.010000 3244 9.802771e-14 2.966832e-13
268 0.668000 0.010000 3190 9.951157e-14 2.944459e-13
269 0.669000 0.010000 3146 9.914513e-14 2.912750e-13
270 0.670000 0.010000 3106 9.812623e-14 2.873340e-13
271 0.671000 0.010000 3075 9.956246e-14 2.842818e-13
272 0.672000 0.010000 3048 9.970445e-14 2.818556e-13
273 0.673000 0.010000 3032 9.969420e-14 2.798999e-13
274 0.674000 0.010000 3017 9.830444e-14 2.766255e-13
275 0.675000 0.010000 3012 9.945102e-14 2.761176e-13
276 0.676000 0.010000 3012 9.989656e-14 2.743445e-13
277 0.677000 0.010000 3017 9.964149e-14 2.722694e-13
278 0.678000 0.010000 3034 9.870628e-14 2.686094e-13
279 0.679000 0.010000 3052 9.862694e-14 2.678754e-13
280 0.680000 0.010000 3076 9.951866e-14 2.653148e-13
281 0.681000 0.010000 3106 9.912385e-14 2.645127e-13
282 0.682000 0.010000 3142 9.896743e-14 2.629916e-13
283 0.683000 0.010000 3181 9.984047e-14 2.619900e-13
284 0.684000 0.010000 3225 9.997474e-14 2.607303e-13
285 0.685000 0.010000 3269 9.979387e-14 2.591118e-13
286 0.686000 0.010000 3320 9.981723e-14 2.585886e-13
287 0.687000 0.010000 3369 9.970893e-14 2.537767e-13
288 0.688000 0.010000 3422 9.912476e-14 2.549361e-13
289 0.689000 0.010000 3469 9.973306e-14 2.541191e-13
290 0.690000 0.010000 3514 9.958785e-14 2.516969e-13
291 0.691000 0.010000 3551 9.999689e-14 2.499156e-13
292 0.692000 0.010000 3586 9.900481e-14 2.498167e-13
293 0.693000 0.010000 3621 9.949097e-14 2.479358e-13
294 0.694000 0.010000 3653 9.958543e-14 2.501370e-13
295 0.695000 0.010000 3682 9.971736e-14 2.464790e-13
296 0.696000 0.010000 3706 9.993791e-14 2.454193e-13
297 0.697000 0.010000 3728 9.972697e-14 2.459822e-13
298 0.698000 0.010000 3746 9.871890e-14 2.446061e-13
299 0.699000 0.010000 3763 9.984795e-14 2.425671e-13
300 0.700000 0.010000 3776 9.977476e-14 2.433902e-13
301 0.701000 0.010000 3789 9.949986e-14 2.427203e-13
302 0.702000 0.010000 3800 9.979072e-14 2.416360e-13
303 0.703000 0.010000 3810 9.994570e-14 2.400584e-13
304 0.704000 0.010000 3818 9.979292e-14 2.413823e-13
305 0.705000 0.010000 3823 9.984521e-14 2.388740e-13
306 0.706000 0.010000 3829 9.873251e-14 2.378213e-13
307 0.707000 0.010000 3831 9.821480e-14 2.384589e-13
308 0.708000 0.010000 3833 9.996482e-14 2.376867e-13
309 0.709000 0.010000 3836 9.938391e-14 2.385394e-13
310 0.710000 0.010000 3837 9.981346e-14 2.376552e-13
311 0.711000 0.010000 3838 9.951810e-14 2.369436e-13
312 0.712000 0.010000 3838 9.985484e-14 2.388525e-13
313 0.713000 0.010000 3838 9.962835e-14 2.364450e-13
314 0.714000 0.010000 3838 9.883016e-14 2.380832e-13
315 0.715000 0.010000 3836 9.994573e-14 2.380555e-13
316 0.716000 0.010000 3835 9.911719e-14 2.373007e-13
317 0.717000 0.010000 3831 9.907943e-14 2.388650e-13
318 0.718000 0.010000 3830 9.813016e-14 2.363931e-13
319 0.719000 0.010000 3825 9.922716e-14 2.401420e-13
320 0.720000 0.010000 3822 9.929413e-14 2.378182e-13
321 0.721000 0.010000 3816 9.904210e-14 2.406818e-13
322 0.722000 0.010000 3809 9.940394e-14 2.397737e-13
